post_catalog_id,post_tif,pre_catalog_id,pre_tif,min_xy,max_xy,x_coord,y_coord,label
105001000B9D7F00,3030302.tif,105001000B9D7F00,3030302.tif,"(-93.8671875, 29.970703125)","(-93.779296875, 30.05859375)",-93.85447,30.050024,Flooded / Damaged Building
10400100324DAE00,3032333.tif,10400100324DAE00,3032333.tif,"(-93.603515625, 30.849609375)","(-93.515625, 30.9375)",-93.548123,30.900623,Flooded / Damaged Building
105001000B9D7F00,3030302.tif,105001000B9D7F00,3030302.tif,"(-93.8671875, 29.970703125)","(-93.779296875, 30.05859375)",-93.856337,30.05144,Flooded / Damaged Building
10400100324DAE00,3032333.tif,10400100324DAE00,3032333.tif,"(-93.603515625, 30.849609375)","(-93.515625, 30.9375)",-93.548193,30.901116,Flooded / Damaged Building
105001000B9D7F00,3030302.tif,105001000B9D7F00,3030302.tif,"(-93.8671875, 29.970703125)","(-93.779296875, 30.05859375)",-93.860736,30.047623,Flooded / Blocked Road
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.869641,30.077223,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.869716,30.076527,Flooded / Damaged Building
10400100324DAE00,3032333.tif,10400100324DAE00,3032333.tif,"(-93.603515625, 30.849609375)","(-93.515625, 30.9375)",-93.55279,30.863714,Flooded / Blocked Road
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.877607,30.08763,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.878465,30.084191,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.879055,30.085342,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.885171,30.084432,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.884355,30.086642,Flooded / Damaged Building
10400100324DAE00,3032331.tif,10400100324DAE00,3032331.tif,"(-93.603515625, 30.76171875)","(-93.515625, 30.849609375)",-93.560702,30.766426,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.884908,30.088489,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.881641,30.08951,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.889323,30.087375,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.892997,30.086447,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.890814,30.089139,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.891361,30.089789,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.892434,30.088823,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.891077,30.091724,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.892498,30.092829,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.89097,30.093581,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.891919,30.093878,Flooded / Blocked Road
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.89598,30.093492,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.896457,30.093706,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.899971,30.093437,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.899145,30.093028,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.899596,30.091942,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.899778,30.092244,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.89952,30.087672,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.900111,30.084576,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.900314,30.084353,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.93492,30.105132,Flooded / Blocked Road
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.900593,30.07447,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.893051,30.074257,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.893657,30.073983,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.892386,30.073333,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.89363,30.073774,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.895824,30.073328,Flooded / Blocked Road
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.895663,30.073073,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.903951,30.07253,Flooded / Blocked Road
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.904348,30.070018,Flooded / Damaged Building
1030010070C13600,3030231.tif,1030010070C13600,3030231.tif,"(-93.955078125, 30.05859375)","(-93.8671875, 30.146484375)",-93.906349,30.071467,Flooded / Damaged Building
1030010070C13600,3030213.tif,1030010070C13600,3030213.tif,"(-93.955078125, 29.970703125)","(-93.8671875, 30.05859375)",-93.900245,30.053801,Flooded / Blocked Road
1030010070C13600,3030213.tif,1030010070C13600,3030213.tif,"(-93.955078125, 29.970703125)","(-93.8671875, 30.05859375)",-93.900862,30.046557,Flooded / Blocked Road
1030010070C13600,3030213.tif,1030010070C13600,3030213.tif,"(-93.955078125, 29.970703125)","(-93.8671875, 30.05859375)",-93.920458,30.046998,Flooded / Damaged Building
1030010070C13600,3030213.tif,1030010070C13600,3030213.tif,"(-93.955078125, 29.970703125)","(-93.8671875, 30.05859375)",-93.920345,30.044904,Flooded / Damaged Building
105001000B9D7F00,3030302.tif,105001000B9D7F00,3030302.tif,"(-93.8671875, 29.970703125)","(-93.779296875, 30.05859375)",-93.827138,30.026697,Flooded / Blocked Road
105001000B9D7F00,3030302.tif,105001000B9D7F00,3030302.tif,"(-93.8671875, 29.970703125)","(-93.779296875, 30.05859375)",-93.793801,30.033348,Flooded / Damaged Building
1030010070C13600,3030232.tif,1030010070C13600,3030232.tif,"(-94.04296875, 30.146484375)","(-93.955078125, 30.234375)",-93.96229,30.162566,Flooded / Damaged Building
1030010070C13600,3030232.tif,1030010070C13600,3030232.tif,"(-94.04296875, 30.146484375)","(-93.955078125, 30.234375)",-93.960761,30.162056,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.945209,30.16168,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.946636,30.161226,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.944072,30.164528,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.944147,30.170692,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.936063,30.171796,Flooded / Blocked Road
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.934062,30.173678,Flooded / Blocked Road
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.928386,30.172329,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.92815,30.17379,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.928746,30.175659,Flooded / Blocked Road
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.926884,30.175056,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.928279,30.175227,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.928708,30.174267,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.929196,30.174629,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.929524,30.174917,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.925994,30.174805,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.927646,30.177588,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.915742,30.178835,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.91283,30.184089,Flooded / Blocked Road
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.904123,30.188114,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.903538,30.188327,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.903351,30.188364,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.90518,30.187479,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.90334,30.187493,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.903329,30.186065,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.904037,30.186069,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.902648,30.186459,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.905099,30.185244,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.904247,30.18542,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.903447,30.184762,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.90047,30.189445,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.899247,30.189871,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.899472,30.18861,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.90194,30.188439,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.902004,30.188091,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.901875,30.188722,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.901183,30.186422,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.900427,30.18587,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.900497,30.186041,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.898131,30.188026,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.897713,30.188731,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.901135,30.190912,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.900019,30.191863,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.901076,30.191728,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.896935,30.191956,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.896876,30.190069,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.896345,30.190426,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.894827,30.190778,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.893716,30.189804,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.89834,30.19452,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.897531,30.195706,Flooded / Blocked Road
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.893717,30.195855,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.894344,30.195836,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.892628,30.197918,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.896436,30.197876,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.892059,30.197538,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.891523,30.199179,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.891195,30.197241,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.890997,30.198048,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.891861,30.197922,Flooded / Damaged Building
1030010070C13600,3030233.tif,1030010070C13600,3030233.tif,"(-93.955078125, 30.146484375)","(-93.8671875, 30.234375)",-93.892209,30.196777,Flooded / Damaged Building
